weather_id,mine_id,date,rainfall_mm,temperature_c,wind_speed_kmh,humidity_pct,remark
W01530-2,MINE_2,2021-05-24,0.007438660000000001,27.85342000000003,0.31147027526092647,83.08092965790888,Mendung
W01531-3,MINE_3,2021-05-24,0.015926362,30.141700000000014,0.4400304138966807,71.62048741635357,Berawan
W01532-1,MINE_1,2021-05-25,0.04444122,27.708640000000003,0.20498174958238372,90.37852429077267,Berawan
W01533-2,MINE_2,2021-05-25,0.0333786,27.040670000000034,0.23175096562513173,87.62205684679407,Mendung
W01534-3,MINE_3,2021-05-25,0.91362,27.977000000000032,0.4364493541576012,82.16197769604217,Mendung
W01535-1,MINE_1,2021-05-26,0.008106232,28.97890000000001,0.2483580037228726,82.13894956969212,Mendung
W01536-2,MINE_2,2021-05-26,0.028228760000000002,27.45938000000001,0.11396810224054152,91.24476743333491,Mendung
W01537-3,MINE_3,2021-05-26,0.021076203,28.457420000000013,0.579495873543184,77.74637028168586,Mendung
W01538-1,MINE_1,2021-05-27,0.033092500000000004,28.92953,0.2806256461765197,82.18245285445835,Mendung
W01539-2,MINE_2,2021-05-27,0.009155274000000001,28.269370000000038,0.09366326636937158,88.07673047576293,Mendung
W01540-3,MINE_3,2021-05-27,0.057411195000000005,28.13620000000003,0.4670268904722371,78.7254564067998,Berawan
W01541-1,MINE_1,2021-05-28,0.4961014,27.19888000000003,0.3154876519016675,89.42382112387664,Mendung
W01542-2,MINE_2,2021-05-28,0.335598,27.23678000000001,0.24074920624508306,90.86391718474424,Mendung
W01543-3,MINE_3,2021-05-28,0.36907196000000003,27.528160000000014,0.29849808796051475,84.83680766410421,Mendung
W01544-1,MINE_1,2021-05-29,0.7089615,26.648030000000006,0.22792265249738194,91.22968830489,Berawan
W01545-2,MINE_2,2021-05-29,0.030422209999999998,27.044150000000002,0.3062244856436251,88.67578632390574,Berawan
W01546-3,MINE_3,2021-05-29,0.43668746,27.051570000000027,0.15727013439196924,80.55928307538585,Mendung
W01547-1,MINE_1,2021-05-30,0.075244905,28.486400000000003,0.27587361386673065,86.63863211964912,Berawan
W01548-2,MINE_2,2021-05-30,0.114536284,27.54540000000003,0.21333009116399482,88.4262119777943,Mendung
W01549-3,MINE_3,2021-05-30,0.30317306,28.364160000000027,0.3841094552281075,79.25648133448452,Mendung
W01550-1,MINE_1,2021-05-31,0.27723314,27.092100000000016,0.2579626983129835,89.85300685307787,Mendung
W01551-2,MINE_2,2021-05-31,0.44412614,26.6456,0.23479085897142493,89.54506292977136,Mendung
W01552-3,MINE_3,2021-05-31,0.36306382,28.687400000000025,0.21323485214761478,79.88705970114728,Mendung
W01553-1,MINE_1,2021-06-01,0.31471252,27.20663000000002,0.16382858868358952,87.1740628959626,Mendung
W01554-2,MINE_2,2021-06-01,0.08659363,26.67733000000004,0.14150982971500844,87.40043563947938,Mendung
W01555-3,MINE_3,2021-06-01,0.5284308999999999,28.732420000000047,0.30570010274050174,79.17534804814525,Berawan
W01556-1,MINE_1,2021-06-02,0.0026702880000000003,27.97573,0.1459138852444094,86.4887118263254,Berawan
W01557-2,MINE_2,2021-06-02,0.0022888185000000004,27.367150000000038,0.3530709091316537,84.69660928255762,Mendung
W01558-3,MINE_3,2021-06-02,0.0063896177,29.492520000000013,0.5432206617542394,74.0218672662947,Mendung
W01559-1,MINE_1,2021-06-03,0.00019073487,28.401820000000043,0.16519453101748918,82.8573513986442,Berawan
W01560-2,MINE_2,2021-06-03,0.0034332273999999998,28.069800000000043,0.3449348258576669,83.10118718749735,Berawan
W01561-3,MINE_3,2021-06-03,0.12264251999999999,29.98422000000005,0.6078141224513964,75.13830237287729,Berawan
W01562-1,MINE_1,2021-06-04,0.0010490418,29.127650000000017,0.22466831524964576,80.4344579576942,Mendung
W01563-2,MINE_2,2021-06-04,0.020503998,27.82333,0.29599001222042787,86.66882130272047,Mendung
W01564-3,MINE_3,2021-06-04,0.19683837,28.055000000000007,0.5338502303281776,83.40180219667876,Berawan
W01565-1,MINE_1,2021-06-05,0.09117126,28.444800000000043,0.3148732407117964,86.76630079505505,Berawan
W01566-2,MINE_2,2021-06-05,0.025558471,27.792050000000017,0.3230809424882159,84.67953307685437,Berawan
W01567-3,MINE_3,2021-06-05,0.0058174132,29.68502000000001,0.4415936112189277,75.44172370645012,Cerah
W01568-1,MINE_1,2021-06-06,0.34160615,26.859370000000013,0.09981535527789727,90.89805287006446,Mendung
W01569-2,MINE_2,2021-06-06,0.19836426,26.705070000000035,0.09409745024638173,88.67404855215413,Mendung
W01570-3,MINE_3,2021-06-06,0.06885527999999999,29.424620000000004,0.3738040440423781,72.81835112805328,Berawan
W01571-1,MINE_1,2021-06-07,0.051403047,26.90258,0.2503762068810184,91.41342612466646,Mendung
W01572-2,MINE_2,2021-06-07,0.062274935999999996,25.79672000000005,0.18183387911437496,92.8513210976216,Berawan
W01573-3,MINE_3,2021-06-07,0.10328293000000001,29.696740000000034,0.3212114388298445,68.96271707222158,Berawan
W01574-1,MINE_1,2021-06-08,0.065040585,27.67440000000005,0.16032061520719731,86.19236802379363,Berawan
W01575-2,MINE_2,2021-06-08,0.12369156,27.586150000000032,0.19061077600248807,86.38669114600744,Mendung
W01576-3,MINE_3,2021-06-08,0.0005722046,30.088459999999998,0.4464708623365965,66.20830331090627,Berawan
W01577-1,MINE_1,2021-06-09,0.31805038,28.279600000000016,0.25139776333033204,82.6792898393228,Mendung
W01578-2,MINE_2,2021-06-09,0.17480849999999998,26.8202,0.2769951619383036,87.64932642478465,Berawan
W01579-3,MINE_3,2021-06-09,0.019264222,29.618250000000046,0.34902195174290607,69.21609160540054,Mendung
W01580-1,MINE_1,2021-06-10,0.11968613,26.606899999999996,0.18721338826709943,88.66981007188357,Mendung
W01581-2,MINE_2,2021-06-10,0.0664711,25.938930000000028,0.1583649515022695,92.12154851574049,Berawan
W01582-3,MINE_3,2021-06-10,0.27437209999999995,28.285000000000025,0.07524095000420823,75.68913586605511,Mendung
W01583-1,MINE_1,2021-06-11,1.8089295,26.94308000000001,0.16622283092347337,89.40278055933804,Hujan ringan
W01584-2,MINE_2,2021-06-11,0.04272461,26.952840000000037,0.17812034806745278,88.37439377054416,Berawan
W01585-3,MINE_3,2021-06-11,0.08497238,28.04230000000001,0.29480036052144337,78.53352173232199,Mendung
W01586-1,MINE_1,2021-06-12,0.08878707999999999,25.48434000000003,0.09467066070815133,95.10780676758252,Mendung
W01587-2,MINE_2,2021-06-12,0.7435799000000001,26.06597000000005,0.23443543608038472,92.11444403792773,Berawan
W01588-3,MINE_3,2021-06-12,0.61235426,27.625730000000033,0.4284941862862027,78.16831861945673,Berawan
W01589-1,MINE_1,2021-06-13,0.48933026999999996,27.454060000000027,0.29782122965468694,88.73655941532466,Mendung
W01590-2,MINE_2,2021-06-13,0.11634826999999999,26.114980000000003,0.3921047829504181,89.14939750765662,Mendung
W01591-3,MINE_3,2021-06-13,0.29020308,27.346640000000036,0.48820247501278874,81.38508720639824,Berawan
W01592-1,MINE_1,2021-06-14,0.23889542000000002,27.458000000000027,0.3187398435470579,83.47892088747139,Mendung
W01593-2,MINE_2,2021-06-14,0.054359436,26.729880000000037,0.19718350754804864,89.65243016498569,Mendung
W01594-3,MINE_3,2021-06-14,0.07896423600000001,27.11074000000002,0.40296844798886716,81.64871280643422,Mendung
W01595-1,MINE_1,2021-06-15,0.035190584,27.194240000000036,0.1708435748449901,85.84541251376504,Mendung
W01596-2,MINE_2,2021-06-15,0.0,26.711420000000032,0.13320215540497435,83.1751091081995,Hujan lebat
W01597-3,MINE_3,2021-06-15,0.025177001999999997,27.79970000000003,0.303017493849749,74.49063929386139,Mendung
W01598-1,MINE_1,2021-06-16,0.00038146973,27.911429999999996,0.1093684564747937,84.50120247980757,Berawan
W01599-2,MINE_2,2021-06-16,0.031280517,25.933680000000038,0.1933147290144588,90.40920339685762,Berawan
W01600-3,MINE_3,2021-06-16,1.0995865,26.402430000000038,0.06269981759916596,85.3628000228187,Hujan ringan
W01601-1,MINE_1,2021-06-17,1.5076638,25.39608000000004,0.4025152843436201,93.45117211564327,Hujan ringan
W01602-2,MINE_2,2021-06-17,0.020694733,26.03164000000004,0.26130773807344765,90.19690283498268,Mendung
W01603-3,MINE_3,2021-06-17,0.4688263,27.25350000000003,0.42847643227919974,80.19078101307319,Mendung
W01604-1,MINE_1,2021-06-18,0.49591063999999996,26.803030000000035,0.13391355000993305,90.86877131811367,Mendung
W01605-2,MINE_2,2021-06-18,0.044345855999999996,26.063559999999995,0.19228269415032104,90.25323396655324,Berawan
W01606-3,MINE_3,2021-06-18,0.69446565,27.085050000000024,0.014880772109393491,82.55326859403105,Mendung
W01607-1,MINE_1,2021-06-19,0.3681183,26.12637000000001,0.21227817617290382,90.6278492908323,Mendung
W01608-2,MINE_2,2021-06-19,0.38766860000000003,26.997460000000046,0.1858115724400179,84.10023777868584,Mendung
W01609-3,MINE_3,2021-06-19,0.04196167,28.5283,0.4524168309470326,74.55261313747661,Mendung
W01610-1,MINE_1,2021-06-20,0.5874634,25.73583000000002,0.12969415504873,92.3804451230863,Mendung
W01611-2,MINE_2,2021-06-20,1.4799119,25.69637,0.2948206826873346,91.79420136040258,Hujan ringan
W01612-3,MINE_3,2021-06-20,0.0,28.701070000000016,0.3953163198642659,72.635816569296,Hujan lebat
W01613-1,MINE_1,2021-06-21,0.3414154,27.240049999999997,0.3431101701044278,84.18924731462037,Mendung
W01614-2,MINE_2,2021-06-21,0.25177002,25.79824000000002,0.07204754873664328,94.67843481697656,Mendung
W01615-3,MINE_3,2021-06-21,0.07677078,27.977930000000015,0.434528182286727,76.3938842170627,Mendung
W01616-1,MINE_1,2021-06-22,0.016212463,27.094870000000014,0.2990713557338229,87.8460914963846,Mendung
W01617-2,MINE_2,2021-06-22,0.14820098,26.07340000000005,0.23815551084804004,92.8185063536232,Mendung
W01618-3,MINE_3,2021-06-22,0.056266785,28.26284000000004,0.26583443526066436,74.00674762289846,Mendung
W01619-1,MINE_1,2021-06-23,0.4878044,28.224900000000048,0.3433890195285173,84.26271500726654,Berawan
W01620-2,MINE_2,2021-06-23,0.03271103,24.521780000000035,0.2343589339376624,95.13894058703082,Mendung
W01621-3,MINE_3,2021-06-23,0.7009506,26.67022000000003,0.4941518380892104,82.33038753141113,Mendung
W01622-1,MINE_1,2021-06-24,1.3925552,25.734200000000044,0.31466874024559666,91.12569583601484,Hujan ringan
W01623-2,MINE_2,2021-06-24,0.19617079999999998,26.130269999999996,0.09984942968124838,93.49376017723188,Mendung
W01624-3,MINE_3,2021-06-24,0.6319045999999999,26.693930000000023,0.46468679561589915,83.83058290923631,Mendung
W01625-1,MINE_1,2021-06-25,0.044631957,25.938800000000015,0.31225885456525426,87.44780716506713,Mendung
W01626-2,MINE_2,2021-06-25,0.3484726,25.695060000000012,0.10710058970888073,93.45292377781116,Mendung
W01627-3,MINE_3,2021-06-25,0.6402015600000001,28.654840000000036,0.4690807311879862,78.23725629117013,Berawan
W01628-1,MINE_1,2021-06-26,0.0030517579,27.529530000000022,0.32837032148309664,85.16385818214141,Berawan
W01629-2,MINE_2,2021-06-26,0.09870529,26.52877000000001,0.19732224886829036,88.94468039024702,Mendung
W01630-3,MINE_3,2021-06-26,0.0957489,26.465880000000027,0.41007445228110956,82.79244660370179,Berawan
W01631-1,MINE_1,2021-06-27,0.13666153,26.750820000000033,0.26335927523193337,88.77785951244209,Mendung
W01632-2,MINE_2,2021-06-27,0.6217956499999999,26.002769999999998,0.1962713684699561,91.81933701161356,Mendung
W01633-3,MINE_3,2021-06-27,0.111198424,27.908650000000023,0.4341039805700287,76.2455421500424,Mendung
W01634-1,MINE_1,2021-06-28,0.7803917,26.193750000000023,0.2149902814201867,91.4595855947862,Berawan
W01635-2,MINE_2,2021-06-28,0.022125244999999998,26.493370000000027,0.2121741716301833,89.23735626540508,Berawan
W01636-3,MINE_3,2021-06-28,0.8639336,26.72580000000005,0.3912610391311594,82.8517480726778,Berawan
W01637-1,MINE_1,2021-06-29,0.5273819000000001,26.568700000000035,0.16937815476183904,91.95010664209462,Berawan
W01638-2,MINE_2,2021-06-29,0.0049591063,26.265600000000006,0.2556813306950646,90.25274413419896,Mendung
W01639-3,MINE_3,2021-06-29,1.2914656999999998,26.532370000000014,0.4295214142293322,82.40294861334966,Hujan ringan
W01640-1,MINE_1,2021-06-30,1.1886596999999999,26.059900000000027,0.38306503610604464,90.56732721208247,Hujan ringan
W01641-2,MINE_2,2021-06-30,0.011253357,26.07202000000001,0.23501401484193463,91.372179645348,Mendung
W01642-3,MINE_3,2021-06-30,0.0066757200000000004,27.743899999999996,0.33890124986363457,75.22389558806273,Mendung
W01643-1,MINE_1,2021-07-01,0.6728172299999999,25.3544,0.2880467057504937,95.7258360666137,Mendung
W01644-2,MINE_2,2021-07-01,0.04720688,25.57745,0.1661496569516996,94.29593756733318,Mendung
W01645-3,MINE_3,2021-07-01,0.102233884,26.37628000000001,0.7521509845466499,82.75892779556497,Mendung
W01646-1,MINE_1,2021-07-02,0.013351440000000001,26.32833000000005,0.26137530018271543,92.07641967716737,Mendung
W01647-2,MINE_2,2021-07-02,0.041866304,25.61190000000005,0.19757213161063028,94.01184022535172,Mendung
W01648-3,MINE_3,2021-07-02,0.3292084,27.102930000000015,0.25800450645948625,80.35488338499587,Berawan
W01649-1,MINE_1,2021-07-03,0.071716306,25.683160000000044,0.24889579661242942,92.2576494373252,Mendung
W01650-2,MINE_2,2021-07-03,0.02336502,25.12692000000004,0.2862630966283047,92.23097537540129,Mendung
W01651-3,MINE_3,2021-07-03,0.022602082,28.077300000000037,0.420421419668402,73.65694476313854,Berawan
W01652-1,MINE_1,2021-07-04,0.05235672,26.749570000000006,0.22602592563378218,87.13744028006283,Berawan
W01653-2,MINE_2,2021-07-04,0.5917549,26.023400000000038,0.42096944909596345,88.97414619995565,Mendung
W01654-3,MINE_3,2021-07-04,0.0009536743,28.384330000000034,0.5122370951660122,70.77526342683745,Mendung
W01655-1,MINE_1,2021-07-05,0.0009536743,27.629940000000033,0.36844101455638917,82.56025795077105,Mendung
W01656-2,MINE_2,2021-07-05,0.005722046,26.51120000000003,0.5499704713239796,85.8992878591012,Mendung
W01657-3,MINE_3,2021-07-05,0.025939942,29.55767000000003,0.4144204898753691,65.81568041139441,Berawan
W01658-1,MINE_1,2021-07-06,0.09355545,27.073630000000037,0.29796419442913785,87.10138223533549,Mendung
W01659-2,MINE_2,2021-07-06,0.21381378,25.575980000000015,0.2330987718111495,91.89712992793416,Mendung
W01660-3,MINE_3,2021-07-06,0.0025749207,28.774800000000027,0.4587310523676451,66.91738422435975,Berawan
W01661-1,MINE_1,2021-07-07,0.28619767,26.627530000000036,0.22719054198241645,90.7784630081652,Mendung
W01662-2,MINE_2,2021-07-07,0.0333786,25.972470000000044,0.30722501676377945,90.8246617521092,Mendung
W01663-3,MINE_3,2021-07-07,0.0,29.491600000000005,0.5170955586880873,63.935502832593,Hujan lebat
W01664-1,MINE_1,2021-07-08,0.915432,24.947960000000023,0.37801511873319044,95.54059793556728,Mendung
W01665-2,MINE_2,2021-07-08,0.39310456,25.01943,0.13789395594088524,95.40667906666012,Mendung
W01666-3,MINE_3,2021-07-08,0.028228760000000002,29.301840000000027,0.5739603951740246,68.40286662930943,Mendung
W01667-1,MINE_1,2021-07-09,0.0051498414,27.37960000000004,0.27314145003301654,83.93812734734549,Berawan
W01668-2,MINE_2,2021-07-09,0.01888275,24.83895000000001,0.12583601237489167,97.21955805352356,Mendung
W01669-3,MINE_3,2021-07-09,0.17471313,28.45028000000002,0.5320632758022755,76.59842548244154,Mendung
W01670-1,MINE_1,2021-07-10,0.06713867,27.448450000000037,0.1667950161153383,87.58636309535173,Berawan
W01671-2,MINE_2,2021-07-10,0.010871887,26.581260000000043,0.29627441547071354,87.18827897855054,Berawan
W01672-3,MINE_3,2021-07-10,1.1797905,27.28830000000005,0.44221580522001097,80.53976435448591,Hujan ringan
W01673-1,MINE_1,2021-07-11,0.2090454,26.396000000000015,0.06623206064643825,92.7422513370317,Mendung
W01674-2,MINE_2,2021-07-11,0.099658966,25.858120000000042,0.05786465558651111,95.18341980659493,Mendung
W01675-3,MINE_3,2021-07-11,0.43621063,26.597560000000044,0.11875207416840247,84.74178377362772,Mendung
W01676-1,MINE_1,2021-07-12,0.6216049,26.56265000000002,0.1999935598449961,93.9356757948596,Mendung
W01677-2,MINE_2,2021-07-12,0.09002686,25.754050000000007,0.2053229956063223,94.49145251435736,Mendung
W01678-3,MINE_3,2021-07-12,0.43048858,26.743899999999996,0.06758456376542463,79.74848923522512,Mendung
W01679-1,MINE_1,2021-07-13,0.17671585,26.437160000000006,0.3928694127249,92.07000660892312,Mendung
W01680-2,MINE_2,2021-07-13,0.075626376,26.954740000000015,0.3027029657875905,87.89021569147582,Mendung
W01681-3,MINE_3,2021-07-13,0.69274905,25.987150000000042,0.040106850728978446,85.33842871632959,Mendung
W01682-1,MINE_1,2021-07-14,0.2755165,24.965480000000014,0.2031937520232074,94.78566342118188,Mendung
W01683-2,MINE_2,2021-07-14,0.35772324,25.57370000000003,0.24697523009957115,93.944399397482,Mendung
W01684-3,MINE_3,2021-07-14,0.00076293946,26.968230000000005,0.37607421858274664,78.22809572803101,Mendung
W01685-1,MINE_1,2021-07-15,0.2641678,25.22738000000004,0.20749139446578663,88.85224777287189,Mendung
W01686-2,MINE_2,2021-07-15,1.0650635,24.48168000000004,0.3181227049962247,95.9602646214581,Hujan ringan
W01687-3,MINE_3,2021-07-15,0.00038146973,29.41763000000003,0.5018490795222046,70.22517322435219,Mendung
W01688-1,MINE_1,2021-07-16,0.1909256,25.30770000000001,0.10288072583207211,95.0947973054276,Mendung
W01689-2,MINE_2,2021-07-16,0.017929076,24.927639999999997,0.2238871853739731,94.08023201861496,Mendung
W01690-3,MINE_3,2021-07-16,0.0026702880000000003,28.812400000000025,0.45449512141699705,69.49586260627345,Cerah
W01691-1,MINE_1,2021-07-17,0.09841918999999999,26.825680000000034,0.26106638139262367,88.52904863901611,Mendung
W01692-2,MINE_2,2021-07-17,0.374794,25.795980000000043,0.44311667128074184,89.44505854988937,Berawan
W01693-3,MINE_3,2021-07-17,0.0031471252,29.117880000000014,0.6267472012677254,68.36383949449511,Berawan
W01694-1,MINE_1,2021-07-18,0.04167557,27.81650000000002,0.24588230214879098,87.0786063322413,Berawan
W01695-2,MINE_2,2021-07-18,0.0022888185000000004,27.080160000000035,0.5204529587603384,82.95157516269217,Berawan
W01696-3,MINE_3,2021-07-18,0.0035285950000000003,29.859100000000012,0.39358274158005524,64.2445137031883,Berawan
W01697-1,MINE_1,2021-07-19,0.12397765999999999,28.33444000000003,0.17723080762715498,84.29526318573336,Berawan
W01698-2,MINE_2,2021-07-19,0.0029563903000000002,27.7731,0.19868131602782732,83.74568410580387,Berawan
W01699-3,MINE_3,2021-07-19,0.07352829,29.543800000000033,0.28981982303421505,69.49221391385946,Berawan
W01700-1,MINE_1,2021-07-20,0.19512177,26.801170000000013,0.34711160884231856,88.08352970289604,Berawan
W01701-2,MINE_2,2021-07-20,0.2518654,26.36913000000004,0.04178812692007444,91.99617801248546,Mendung
W01702-3,MINE_3,2021-07-20,0.10910034,28.432029999999997,0.3641060704887212,71.31414570302329,Mendung
W01703-1,MINE_1,2021-07-21,0.9083748,24.09620000000001,0.3906743620142508,95.03013029409163,Mendung
W01704-2,MINE_2,2021-07-21,0.36849974999999996,24.518060000000048,0.4134751342944693,94.73748018604748,Berawan
W01705-3,MINE_3,2021-07-21,0.042438507,29.770399999999995,0.5492284276391549,65.21324928908523,Mendung
W01706-1,MINE_1,2021-07-22,0.0,26.116540000000043,0.3173049305851052,88.96668476272649,Hujan lebat
W01707-2,MINE_2,2021-07-22,0.10623932000000001,26.142719999999997,0.5359258160529964,87.70475675854114,Mendung
W01708-3,MINE_3,2021-07-22,0.0067710876000000005,30.09310000000005,0.4194238215521509,65.55924469080932,Cerah
W01709-1,MINE_1,2021-07-23,0.0,28.11587000000003,0.5187405200298364,79.6660768431251,Hujan lebat
W01710-2,MINE_2,2021-07-23,0.0,27.363920000000007,0.6377371579355564,84.55304723353528,Hujan lebat
W01711-3,MINE_3,2021-07-23,1.1107444,28.988920000000007,0.3216882658606162,73.42000517715606,Hujan ringan
W01712-1,MINE_1,2021-07-24,0.07648468,26.922600000000045,0.32410439793694834,87.77642052825702,Berawan
W01713-2,MINE_2,2021-07-24,0.35552977,26.32495,0.4705763171001507,87.25551184491785,Berawan
W01714-3,MINE_3,2021-07-24,0.748539,28.415580000000034,0.4858840118656331,76.72789108362716,Berawan
W01715-1,MINE_1,2021-07-25,0.0,27.526850000000024,0.3678594772344868,81.46946168567301,Hujan lebat
W01716-2,MINE_2,2021-07-25,0.005722046,26.7534,0.5135899875175874,86.24287998852874,Mendung
W01717-3,MINE_3,2021-07-25,0.0,29.603800000000035,0.780050612143217,60.22490907843089,Hujan lebat
W01718-1,MINE_1,2021-07-26,0.0,27.955160000000035,0.3248349740086531,79.15895912519545,Hujan lebat
W01719-2,MINE_2,2021-07-26,0.06494522,26.931730000000016,0.3329607322298356,85.0562971567963,Berawan
W01720-3,MINE_3,2021-07-26,0.0,28.871579999999994,0.6437159921530009,58.57013603906396,Hujan lebat
W01721-1,MINE_1,2021-07-27,0.021839141000000003,27.834069999999997,0.18965461551336552,85.43723851231043,Mendung
W01722-2,MINE_2,2021-07-27,0.0010490418,27.01180000000005,0.6121885116142294,86.1773780189065,Mendung
W01723-3,MINE_3,2021-07-27,0.0,29.321600000000046,0.7375750770927388,55.64584042284124,Hujan lebat
W01724-1,MINE_1,2021-07-28,0.23517609,27.931200000000047,0.2854486729013534,87.74250076594288,Berawan
W01725-2,MINE_2,2021-07-28,0.005531311,27.439020000000028,0.533225549647059,85.30297365596014,Mendung
W01726-3,MINE_3,2021-07-28,0.0,29.743700000000047,0.7802226745585085,56.659423111874,Hujan lebat
W01727-1,MINE_1,2021-07-29,0.033092500000000004,28.207100000000025,0.27841172490347427,80.84051073520934,Berawan
W01728-2,MINE_2,2021-07-29,0.08144379,27.177800000000047,0.3827743102280124,87.16905311238132,Mendung
W01729-3,MINE_3,2021-07-29,0.0,30.83715000000001,0.6995424629209399,50.70208965954164,Hujan lebat
W01730-1,MINE_1,2021-07-30,0.12378692999999999,28.017330000000015,0.3888071345289316,85.47334613964397,Mendung
W01731-2,MINE_2,2021-07-30,0.78783033,26.844700000000046,0.3840169707374699,85.54189801016373,Berawan
W01732-3,MINE_3,2021-07-30,0.0,31.75326000000001,0.6946630918415901,50.263033397078935,Hujan lebat
W01733-1,MINE_1,2021-07-31,0.054359436,26.45610000000005,0.27509611746866086,86.9582472535772,Mendung
W01734-2,MINE_2,2021-07-31,0.07104874,26.252980000000036,0.34526948327859386,87.45562975022403,Berawan
W01735-3,MINE_3,2021-07-31,0.00019073487,31.87838000000005,0.5373590106737165,49.84517302775704,Berawan
W01736-1,MINE_1,2021-08-01,0.08993149,27.208799999999997,0.26035994627651343,86.3020557177049,Berawan
W01737-2,MINE_2,2021-08-01,0.072288516,26.14004,0.46658240673565415,91.0512458296692,Mendung
W01738-3,MINE_3,2021-08-01,0.5392075000000001,30.81387000000001,0.22564301871249184,55.95266901311995,Mendung
W01739-1,MINE_1,2021-08-02,0.35800933,25.75567000000001,0.17359164840570726,93.31919035711704,Berawan
W01740-2,MINE_2,2021-08-02,0.19807814999999998,24.973630000000014,0.46646850660421724,88.48101796130355,Berawan
W01741-3,MINE_3,2021-08-02,0.12550355000000002,29.88378,0.48372062828375356,64.15206263416982,Berawan
W01742-1,MINE_1,2021-08-03,0.008583068999999999,26.589350000000024,0.4035605308236816,88.40595100735841,Mendung
W01743-2,MINE_2,2021-08-03,0.23965836000000001,25.9991,0.3823472158670133,88.19422208825843,Mendung
W01744-3,MINE_3,2021-08-03,0.16298293,30.42294000000004,0.4348171233348556,63.30063409685577,Mendung
W01745-1,MINE_1,2021-08-04,0.053691863,28.43685000000005,0.32629706424600274,81.17352614102276,Berawan
W01746-2,MINE_2,2021-08-04,0.0020980835000000003,27.515770000000032,0.44959465032142243,83.55978589387138,Berawan
W01747-3,MINE_3,2021-08-04,0.15745164,29.156000000000006,0.2625484354729061,64.59549307264247,Mendung
W01748-1,MINE_1,2021-08-05,0.30317306,26.4015,0.21421412007714496,91.8793368280506,Mendung
W01749-2,MINE_2,2021-08-05,1.4489174,26.40817000000004,0.23277080505908543,90.4743542585442,Hujan ringan
W01750-3,MINE_3,2021-08-05,0.38585663,28.645650000000046,0.6231838958669458,70.19055014357872,Mendung
W01751-1,MINE_1,2021-08-06,0.10271071999999999,27.674900000000036,0.25334634274541695,83.99710020086808,Mendung
W01752-2,MINE_2,2021-08-06,0.07143021,25.63506000000001,0.3223130988741101,90.47864200949012,Mendung
W01753-3,MINE_3,2021-08-06,0.41875840000000003,28.607320000000016,0.5447464906800459,71.64336151521191,Mendung
W01754-1,MINE_1,2021-08-07,0.0070571900000000005,28.581450000000018,0.4674502218375611,78.58338237572042,Mendung
W01755-2,MINE_2,2021-08-07,0.06752014499999999,26.17324000000002,0.25774368425646377,87.16575677169239,Mendung
W01756-3,MINE_3,2021-08-07,0.045871733,30.378720000000044,0.6911391439638879,62.53175238693376,Berawan
W01757-1,MINE_1,2021-08-08,2.016735,24.583830000000034,0.20312471134024873,94.40731381190864,Hujan ringan
W01758-2,MINE_2,2021-08-08,0.1791954,25.68112000000002,0.27267033141582797,93.29170659193731,Mendung
W01759-3,MINE_3,2021-08-08,0.0061035157,31.096730000000036,0.5993112038911477,60.2190783265868,Berawan
W01760-1,MINE_1,2021-08-09,0.07286072,26.48434000000003,0.21458359882418124,87.25315081279084,Berawan
W01761-2,MINE_2,2021-08-09,0.04272461,26.327300000000037,0.19057712562574572,90.0595366567192,Berawan
W01762-3,MINE_3,2021-08-09,0.045394896,29.94174000000004,0.49507658621112727,62.59904454391469,Mendung
W01763-1,MINE_1,2021-08-10,0.11920929,26.81850000000003,0.4198023395330902,85.82134021451459,Mendung
W01764-2,MINE_2,2021-08-10,0.16698838,25.72827000000001,0.15963347291185756,93.99502264702046,Mendung
W01765-3,MINE_3,2021-08-10,0.29563904,28.86343000000005,0.5701014725999247,71.51902061208524,Mendung
W01766-1,MINE_1,2021-08-11,0.03299713,26.966120000000046,0.3333729360641351,85.86398350806822,Berawan
W01767-2,MINE_2,2021-08-11,0.07410049,26.51495,0.26438826260014947,89.55160705340542,Mendung
W01768-3,MINE_3,2021-08-11,0.020503998,30.31378000000001,0.8834383560291629,61.8842337524322,Berawan
W01769-1,MINE_1,2021-08-12,0.11749267,26.560540000000003,0.24231971146117412,90.99910719741015,Mendung
W01770-2,MINE_2,2021-08-12,0.022697448,25.750800000000027,0.3265884011344192,93.0440026193889,Mendung
W01771-3,MINE_3,2021-08-12,0.0006675720000000001,31.430080000000032,0.8947621790043049,48.63996068254862,Berawan
W01772-1,MINE_1,2021-08-13,0.7388115,25.779200000000003,0.08877042938034048,95.19933540864012,Mendung
W01773-2,MINE_2,2021-08-13,0.27484895,24.814750000000004,0.16284582079420826,96.72185648643406,Mendung
W01774-3,MINE_3,2021-08-13,0.24690626999999998,29.241700000000037,0.7370056740101409,65.41584086380749,Mendung
W01775-1,MINE_1,2021-08-14,0.10271071999999999,25.986800000000017,0.268947135422656,91.02720732873578,Mendung
W01776-2,MINE_2,2021-08-14,0.08420944500000001,25.469629999999995,0.18563623113277578,92.1738440608457,Mendung
W01777-3,MINE_3,2021-08-14,1.7305374,26.1669,0.5590894125188823,85.9768414292125,Hujan ringan
W01778-1,MINE_1,2021-08-15,0.01821518,27.75317000000001,0.14120251867582673,80.74450327834228,Berawan
W01779-2,MINE_2,2021-08-15,0.82683563,25.844570000000033,0.27075708361548734,92.87282537377418,Mendung
